0.807589 -0.0697472 0.36006 -0.486416 0.432963 0.443632 -0.903913 -0.295869 -0.546289 -0.0260421 -0.965132 -0.638887 0.564202 -0.422233 0.43683 0.402819 0.369913 -0.958554 -0.196953 0.467104 -0.910894 0.517855 -0.716654 0.508689 -0.301237 -0.0793404 -0.280848 -0.342278 0.503091 -0.678011 0.982761 -0.460344 0.473048 -0.365406 0.317745 0.760906 -0.129584 0.813037 -0.563371 0.334863 -0.211119 0.211923 0.0146529 -0.522339 0.273282 -0.187406 -0.33345 0.323583 -0.57331 0.989791 -0.0749945 -0.303018 -0.846701 -0.129504 -0.749411 -0.527958 0.025658 0.67599 0.418942 
-0.0670902 0.88201 -0.33295 -0.343853 0.861849 -0.447324 -0.406252 0.886493 -0.870648 -0.790908 0.308369 0.354627 -0.208357 0.791775 0.172099 -0.264081 0.890466 0.177158 0.178155 0.879117 -0.311075 -0.595351 -0.616847 -0.482904 0.610492 0.027506 0.82894 -0.864183 0.161776 0.569896 -0.708041 -0.928317 -0.114685 0.537677 0.0804976 -0.627856 -0.0892308 -0.194421 0.926117 0.632208 -0.695663 -0.210293 0.298661 -0.378326 0.966396 -0.237827 -0.417962 -0.929834 0.752702 -0.39632 0.379022 0.359947 -0.891325 0.27305 0.138997 -0.777242 0.848753 -0.999721 0.599441 
-0.335594 0.676329 -0.676749 -0.497048 -0.196457 0.223566 0.0578494 0.705901 0.0489088 -0.273176 0.580954 0.0303501 0.0285249 0.763036 -0.275742 -0.503642 0.877425 0.904769 -0.81489 -0.818243 0.475986 -0.46338 -0.735709 -0.928195 0.577442 -0.703724 0.282146 0.837882 -0.401857 -0.824305 -0.990725 -0.00389044 -0.123683 0.202651 0.78133 0.505687 0.381716 -0.70326 -0.666106 0.97137 -0.976826 0.324195 -0.517917 0.74654 0.0800491 0.0529167 -0.0915456 0.529963 -0.154116 0.612585 -0.399806 -0.101043 0.932913 -0.441707 0.040691 0.207135 -0.414185 -0.488178 -0.00883139 
0.205537 -0.172451 -0.543728 -0.192408 0.398527 -0.00338397 0.752763 -0.592033 -0.292874 -0.149931 0.200887 0.341253 -0.513522 0.37357 -0.28581 0.457683 0.543363 0.281668 -0.471451 -0.337681 0.156207 -0.405308 0.432823 0.362183 0.725812 0.558378 0.789645 -0.948463 0.342676 0.598207 -0.645786 -0.432997 -0.183687 0.161506 -0.103555 -0.897082 -0.0968434 -0.79952 -0.201986 -0.922184 0.0739231 -0.749179 0.0750766 0.20556 -0.495635 0.742717 -0.196174 0.775589 0.704684 0.948004 -0.812432 -0.738583 -0.10216 -0.499386 -0.503685 -0.361835 -0.991624 -0.865222 -0.851961 
0.748655 0.941882 0.29963 -0.225963 0.139604 0.354158 0.497645 0.0491631 0.276351 0.549502 -0.551018 -0.980506 0.620341 0.450914 0.908098 0.368267 -0.660103 -0.356887 0.0074418 -0.631633 0.340002 0.308738 0.747992 -0.46257 -0.197582 -0.700572 -0.576944 -0.474401 -0.88742 -0.518801 0.830472 0.0542289 -0.214528 0.695198 0.432469 0.705937 -0.949097 -0.964035 -0.247231 0.841317 0.349048 0.983568 -0.965345 -0.73849 -0.0865279 -0.624926 0.490207 0.137667 0.293176 -0.057822 0.171221 0.706383 0.517764 0.925909 0.521653 0.917064 -0.00244132 -0.566868 0.0446444 
0.00819982 -0.998146 -0.585869 0.366131 0.44349 -0.466533 -0.648811 0.235251 -0.0701727 -0.604236 0.990046 -0.112623 -0.673406 0.313216 0.388885 0.300949 -0.777741 0.456045 0.702323 -0.939884 -0.538181 -0.177737 0.76011 0.799536 -0.266576 -0.990019 -0.615658 0.407515 -0.582462 -0.749887 -0.411169 0.390712 -0.834703 0.521725 0.302947 -0.298705 0.0614587 -0.0654502 -0.873803 -0.594954 -0.777098 0.184524 -0.740071 -0.647006 0.591123 0.670497 -0.939787 0.917206 0.0465836 -0.702932 0.111194 -0.780901 0.152558 -0.989543 0.506377 -0.580196 -0.898028 -0.370536 0.961256 
0.969869 -0.876472 -0.33424 0.502576 0.49319 0.655432 0.671209 0.687084 -0.0399711 -0.26406 0.711505 0.608645 -0.145772 0.716428 -0.428465 -0.590136 -0.117905 0.280603 0.136542 -0.729162 -0.718585 0.752594 0.711273 -0.357066 0.759611 -0.461917 -0.192578 -0.991522 0.337481 -0.375069 0.254149 -0.525813 -0.185108 -0.218112 -0.326119 -0.826374 0.133687 -0.831259 -0.500042 0.643557 -0.300026 -0.507074 -0.349274 -0.892088 0.166265 -0.500315 0.968984 -0.951505 0.337353 -0.210174 0.148883 -0.436368 -0.355495 0.53861 -0.725369 -0.0416052 -0.923333 0.296459 0.448738 
0.270201 0.730041 0.185131 0.94367 -0.196739 -0.49226 -0.562559 -0.303408 0.577325 0.696855 -0.152603 -0.891327 -0.622119 -0.00352272 0.781041 0.78557 0.46477 -0.588412 -0.378404 -0.340303 -0.494298 -0.209334 0.691393 0.437761 0.51985 -0.547571 0.637202 0.605787 -0.633533 -0.0688776 -0.033404 0.18329 0.389883 0.126161 -0.416133 -0.952042 0.904064 -0.804431 -0.598704 -0.112547 0.177233 -0.575459 -0.681853 -0.794237 -0.197319 -0.215722 0.303367 0.614971 0.274227 -0.510706 0.430586 -0.127005 -0.886132 -0.922906 0.602617 -0.287151 0.400028 -0.424419 -0.22538 
0.625953 0.832361 -0.929837 0.829097 -0.879291 -0.342752 0.464467 -0.379896 -0.867718 0.698897 0.57344 -0.0961554 0.0178094 -0.766226 -0.0860818 -0.605134 0.155504 -0.465383 -0.826331 0.251296 0.466579 0.359554 0.128108 0.897486 0.895359 -0.0671725 -0.61884 -0.095264 0.847186 0.816038 -0.55035 0.541077 -0.0849478 0.818733 -0.845143 0.596208 0.458639 -0.441229 0.675645 -0.775725 0.501052 0.334242 0.473199 0.00584484 -0.182899 0.0829451 0.321615 -0.187987 0.633091 0.360928 0.294866 0.481051 -0.774289 0.610804 0.306573 -0.809396 0.278111 0.418943 -0.283712 
0.411676 0.382019 0.0234695 0.424248 0.671232 -0.23733 0.310724 0.627616 0.213461 0.133014 0.814041 -0.749821 -0.595124 0.897061 0.19023 0.596954 0.770426 0.65141 0.120646 -0.824819 0.887327 -0.649139 0.146676 -0.111332 0.806435 0.996086 0.0128038 -0.555198 -0.204154 -0.938598 0.823829 -0.0167123 -0.174456 0.920189 0.0365069 -0.745614 -0.671081 0.669353 -0.7468 -0.327051 -0.298786 0.0651878 -0.512139 -0.807017 -0.932092 -0.667324 0.602394 -0.670986 0.992546 0.363168 -0.803315 0.983816 -0.822048 0.977872 0.761335 0.743792 -0.969479 -0.157727 0.655066 
