-0.866221 -0.661021 0.386079 0.61093 -0.0444175 0.0278726 -0.553662 -0.347502 -0.391917 -0.859919 -0.886754 -0.0841512 -0.521141 0.189759 0.59477 0.582165 0.905832 -0.236527 0.165564 -0.271563 -0.864222 -0.00171723 -0.608898 -0.60937 0.375132 0.195786 0.478397 -0.44051 0.558065 
-0.282564 0.166762 -0.904428 -0.845915 0.802967 -0.298548 -0.0691955 0.627397 0.686748 -0.469367 0.476356 -0.631764 0.276432 0.208801 0.328326 -0.293362 0.420638 0.862799 -0.985671 0.294593 -0.370768 0.815924 -0.889647 0.228885 0.194356 0.54687 -0.7962 -0.814495 0.0825163 
0.393138 0.212301 0.00184108 0.852552 0.798242 0.389484 -0.551552 -0.498872 -0.511338 0.663521 0.440884 0.264744 -0.990609 -0.374091 0.974447 0.31468 0.356196 0.833796 -0.861971 -0.514748 -0.492739 -0.82017 -0.209227 0.118431 -0.806243 0.849342 0.854074 0.653635 0.537597 
-0.529501 0.38172 -0.978933 -0.216299 0.486313 -0.403476 -0.960175 0.924136 0.178769 0.822534 -0.822456 0.317473 0.92997 -0.747156 0.619694 0.148078 0.165038 0.066552 -0.774939 0.0941891 -0.23823 0.49313 -0.37857 -0.268924 -0.0346278 -0.906799 0.646857 0.992616 0.785785 
0.662767 -0.674492 -0.642842 0.943538 -0.101219 -0.546915 0.594192 -0.829201 -0.467067 0.962693 0.309564 -0.0487367 -0.623063 0.862717 -0.839562 0.204537 -0.766656 -0.979263 -0.389054 -0.511645 0.144917 0.157546 0.0686928 0.72716 -0.628268 -0.293617 0.235473 -0.78157 0.200551 
0.821994 -0.499309 0.289574 0.771318 -0.393117 -0.941867 -0.00401548 -0.319575 0.136661 0.95038 -0.221007 -0.964917 0.0324943 0.868361 0.458978 -0.271572 0.663029 0.0966451 0.562316 0.561657 -0.169207 0.594159 -0.866557 -0.413903 -0.918507 0.911811 -0.925824 0.0502445 0.526143 
0.0949103 0.640652 -0.664349 -0.186846 -0.358021 0.200215 0.700147 -0.634794 -0.690114 0.558967 -0.878459 -0.031199 0.30532 0.0888098 -0.816438 0.327042 0.406633 0.347531 -0.456359 0.150597 0.430342 0.661678 0.205881 0.399147 0.219009 0.944578 -0.344149 -0.48008 -0.860392 
-0.451095 0.630483 -0.425162 0.839396 0.0561406 -0.565823 0.791825 0.834356 -0.723904 -0.951133 0.0926143 0.00906138 0.464987 0.798255 0.961651 0.873673 0.205977 0.0780305 -0.728725 0.853553 -0.787715 0.860348 -0.475401 0.747482 -0.340846 0.35841 0.71877 0.564083 -0.937408 
0.312576 0.272708 -0.727301 0.0767688 0.211047 -0.361723 -0.190553 0.879079 0.87717 -0.91002 -0.551511 -0.927082 -0.0605376 -0.662259 0.314547 -0.289303 -0.504643 0.821876 0.847945 -0.127588 0.783263 0.598664 0.481102 0.309664 -0.511017 0.674646 -0.975177 0.468595 0.421108 
-0.375849 -0.699314 0.893245 -0.65409 0.800606 -0.0787182 0.732413 0.439418 0.359845 -0.414203 -0.373337 0.673668 -0.281568 0.0718903 0.734066 0.248581 -0.572632 0.732012 -0.377525 0.529695 -0.526302 0.90744 0.85073 -0.106849 -0.473407 0.868004 -0.811689 -0.671101 -0.266497 
