-0.7705 0.483445 -0.932676 0.893329 0.376045 0.763275 0.10262 -0.635247 0.620274 -0.691558 -0.514732 -0.866796 0.0418082 -0.363581 0.875682 -0.358243 0.695087 -0.77732 0.085726 0.180094 0.0860108 0.0198759 0.0658948 0.195031 0.00917689 0.084508 -0.82507 0.882202 -0.180302 
0.555387 -0.89567 -0.753984 -0.0795708 0.0809721 -0.882795 0.599006 0.121555 0.460555 -0.238613 -0.0520723 -0.142507 0.0244874 -0.550923 0.057134 0.29713 0.187986 -0.655352 0.894672 0.755473 -0.0570395 0.589623 1.0015 -0.975416 -0.441442 -0.240249 0.429595 -0.237749 -0.333387 
0.610735 0.391122 0.421096 0.806663 0.823143 0.630081 0.513175 -0.954691 0.41126 0.401344 -0.888657 0.618426 -0.470438 0.80022 -0.0956366 -0.542218 -0.501505 0.543827 -0.453981 -0.983454 0.797137 -0.426464 -0.916511 0.75236 -0.659234 -0.0835408 -0.34586 0.554331 0.452883 
-0.687949 -0.187658 0.463603 -0.0578694 0.592272 0.134194 0.997833 0.645293 -0.0235145 -0.675011 -0.738651 0.665089 -0.557904 -0.196045 -0.783107 -0.41228 -0.637818 0.348162 0.855085 -0.586049 -0.69212 -0.850602 -0.298955 0.674073 -0.425206 -0.090194 -0.775335 -0.613971 -0.443888 
-0.785891 -0.624393 -0.0922302 -0.380733 -0.135724 -0.978376 0.111547 0.471354 -0.399387 0.120109 -0.0342794 0.168349 0.146529 -0.746457 -0.643588 -0.842495 -0.0622165 -0.11326 0.904735 0.460633 -0.349105 -0.262822 0.581644 0.934973 0.608976 0.537983 -0.748619 0.0602144 -0.38745 
0.0547713 -0.000176462 -0.818471 0.87393 -0.889562 -0.259607 0.132842 -0.963932 -0.895742 -0.980748 -0.0147649 -0.40614 0.189816 0.676002 -0.592012 -0.994305 0.0593233 -0.346264 -0.523485 0.977941 0.197776 0.376589 -0.376672 -0.383623 0.409762 0.670713 -0.850605 -0.584129 -0.138784 
-0.508369 0.0925499 0.0268431 -0.823293 -0.628874 -0.160503 0.523807 0.875125 0.844246 0.452053 0.973875 -0.265492 -0.350784 -0.681944 0.829081 -0.473667 0.759732 0.930792 0.202387 0.864286 -0.976842 -0.937781 -0.332135 0.966201 0.499665 0.53007 -0.336308 -0.119093 -0.589702 
0.945203 -0.895144 0.427331 -0.859473 0.136057 0.118533 0.46534 -0.270031 -0.0807146 0.494624 0.281285 -0.841318 0.928134 -0.842629 -0.657677 0.717888 0.884237 -0.572857 0.753923 -0.0800119 -0.138555 0.586784 0.89026 0.16626 0.309109 -0.940603 0.90438 0.927406 0.312489 
0.878573 -0.268036 -0.985167 -0.151346 0.277979 0.909644 -0.875869 0.887719 0.723637 0.703069 0.905975 -0.142066 0.103014 -0.482023 -0.336221 0.544858 0.7917 -0.837876 0.497502 0.303839 -0.279524 -0.650277 -0.563771 -0.0253908 -0.50981 0.850426 0.684813 -0.367428 -0.255609 
-0.88975 -0.722688 0.18309 0.433333 0.337102 0.334595 -0.0465919 0.063622 -0.703694 -0.813253 0.448467 1.02648 -0.616757 -0.866429 0.472708 0.498118 -0.110149 -0.836501 0.334884 -0.66889 -0.639952 -0.0930017 -0.487788 0.399045 0.529507 0.190938 -0.431133 -0.426918 0.606207 
