-0.88947 0.715586 0.71719 -0.43713 0.696071 0.825646 0.327584 -0.936399 -0.769656 -0.397064 -0.515313 0.126934 0.5721 0.524208 -0.290632 0.477136 0.209488 -0.0422677 0.254107 -0.659219 -0.679592 0.815339 0.117391 0.137625 -0.322418 -0.557038 -0.232019 0.204439 0.11243 0.0342661 0.086335 0.776278 -0.0990581 0.35954 0.53857 -0.750504 -0.0640489 -0.371128 0.229066 -0.791465 -0.824659 0.00950288 0.642886 0.558517 -0.682035 -0.772457 -0.73497 -0.386613 -0.469074 -0.850997 0.614289 0.34307 -0.455269 0.206085 0.686211 0.0865749 -0.565648 0.358554 0.0309431 
-0.351086 -0.725989 0.365532 -0.401877 -0.167324 -0.190489 0.566828 0.927217 0.0170699 -0.804619 -0.820847 0.407743 -0.759422 0.68602 0.179904 -0.0203506 0.361172 0.562128 0.195257 0.229764 0.106999 0.822519 0.569806 -0.950835 -0.155537 0.535182 -0.382706 0.725777 0.857928 -0.206973 0.111958 0.552312 -0.137585 0.673855 0.340718 -0.600145 0.269253 0.0710381 0.795328 0.122917 0.891915 -0.850772 -0.517775 -0.0621404 -0.493035 0.746361 0.589975 0.0916602 -0.729031 0.0898964 -0.376183 -0.0468909 0.524288 0.967209 -0.506517 0.608036 -0.875864 -0.330005 0.899161 
-0.689711 -0.00572658 -0.150846 0.898362 -0.919012 0.180192 0.703048 0.573215 0.508599 0.557465 0.0439423 -0.769035 -0.622527 -0.280818 0.733197 -0.56021 -0.756991 -0.136174 0.255309 -0.0436507 -0.827154 0.89144 -0.686778 -0.0974434 -0.778956 -0.764754 0.205067 0.0836747 -0.389571 -0.44964 0.149314 -0.9446 0.167869 -0.730054 -0.466404 0.859142 -0.784905 -0.600509 0.772024 -0.756034 -0.826946 0.856773 0.512056 0.406382 -0.185656 0.149535 0.504595 -0.196771 0.565789 -0.773856 -0.478389 0.985252 0.705964 -0.165728 -0.0915999 -0.161811 0.174497 -0.711111 -0.849267 
-0.405121 -0.864393 0.148063 0.49019 0.629545 0.758451 -0.707271 0.918572 0.454946 0.292147 0.150409 -0.0422763 -0.510932 0.792905 0.373805 0.557979 -0.0159943 -0.789102 -0.399814 0.368345 0.816464 0.351461 -0.958825 -0.945835 -0.596394 0.46257 0.467553 0.228112 -0.0618777 0.0693267 -0.773983 -0.265132 0.0205853 0.0630186 -0.776677 0.470922 0.855181 -0.918792 -0.0703582 -0.436462 0.459787 -0.30347 -0.379927 0.573053 -0.72835 0.52834 -0.317268 -0.463559 0.848117 0.199749 -0.920027 0.99294 0.249594 0.882122 -0.203881 -0.655089 -0.0942547 -0.13342 -0.418994 
-0.164143 -0.734484 -0.507992 0.13432 -0.588543 0.356606 -0.590072 0.521313 -0.457922 -0.472357 0.854894 -0.0235576 -0.118811 0.969728 0.0766546 0.134875 0.614966 -0.466034 -0.955372 0.730456 0.502592 0.7724 -0.558225 -0.271101 -0.717391 0.427658 -0.820282 -0.988216 0.62339 0.953067 -0.211014 0.969835 -0.667688 -0.468529 0.91046 -0.473456 0.0891354 -0.333512 0.152658 -0.887865 -0.960043 0.118347 0.821895 -0.487307 -0.0640746 -0.377172 -0.20581 -0.0667859 0.311499 0.0359516 -0.994435 -0.567389 0.690198 0.593378 -0.85423 -0.82408 -0.216123 -0.542564 -0.480913 
0.094704 -0.273084 0.168729 -0.3724 0.702742 0.949996 0.344805 0.622335 -0.993066 0.905433 0.764258 0.0684075 -0.92353 -0.386324 0.527968 0.85425 0.553247 -0.30665 -0.957592 0.599847 0.665006 -0.272083 0.0589638 0.323499 -0.0761037 -0.423768 0.0432238 0.654679 -0.332854 0.452446 0.787537 0.312244 -0.548419 0.48945 0.370803 0.0623463 -0.0436855 0.243328 -0.174765 0.550707 -0.435777 0.330114 -0.632704 -0.194225 -0.0612788 -0.13048 0.21972 0.282569 -0.152838 -0.41405 -0.246575 -0.974166 0.0669743 -0.818416 -0.293301 -0.742094 -0.0780263 -0.0217153 0.480094 
0.391548 0.777468 0.792356 0.919025 -0.297739 -0.137563 -0.253943 -0.516279 0.344157 -0.372995 0.253002 -0.567786 0.607404 0.0488861 -0.87399 0.161926 0.698592 0.540739 -0.843167 -0.210346 -0.212883 -0.924557 -0.038817 0.942228 0.960382 -0.157654 0.665131 -0.905683 0.715277 0.434297 -0.184147 -0.722818 -0.748251 -0.013941 -0.0573546 0.0947764 -0.918553 0.405903 0.278308 -0.594618 0.177261 -0.284701 0.194198 -0.470423 -0.179456 -0.444802 -0.717187 -0.463754 0.267904 0.881808 -0.87549 0.76229 0.6074 0.065101 0.943209 -0.750191 -0.185224 0.298432 -0.82619 
0.346329 0.849844 -0.977429 -0.184559 -0.838587 -0.217525 -0.591202 0.308433 0.316712 -0.692132 -0.915807 -0.115584 -0.316315 0.0626643 -0.177019 0.969343 -0.425263 0.689639 -0.114525 0.136285 0.0117523 0.79772 0.524749 -0.335317 -0.622577 0.795498 -0.528969 0.8404 0.595444 0.29116 -0.354344 -0.257602 0.0789014 0.199453 -0.591293 0.803854 -0.627966 -0.273824 -0.906983 0.589479 -0.325298 0.573279 0.820208 0.331978 0.240285 -0.866264 -0.892368 -0.973991 -0.766723 -0.192336 0.477352 -0.651326 0.749923 0.0293253 -0.952923 0.235176 -0.606711 -0.676726 0.110126 
-0.654163 -0.594268 0.351368 -0.168117 -0.849481 0.82525 0.430632 0.601639 0.844165 -0.925622 0.681835 -0.861718 0.335452 -0.885461 -0.960705 0.767607 0.734046 0.497831 -0.89579 0.638205 0.116675 0.907475 -0.0976634 -0.137966 -0.678887 0.490366 0.785328 0.4363 -0.229133 -0.647326 -0.819327 -0.980934 0.0339351 0.577868 -0.337219 0.183853 -0.397275 -0.106444 0.396054 0.595635 0.918289 0.649322 0.787461 -0.486179 0.28979 -0.846708 -0.653075 -0.724762 -0.17421 -0.337925 -0.570445 0.43824 0.0503182 0.773142 0.634794 -0.451071 0.278894 0.583166 0.506817 
-0.142408 0.758829 0.978204 -0.507407 -0.103577 -0.988631 0.64807 -0.89284 0.674381 0.635853 -0.186263 0.734918 0.000398342 -0.920761 -0.271605 -0.998251 -0.406196 0.819689 0.142446 -0.659712 0.636133 -0.528358 -0.185949 0.771216 -0.691017 0.218021 0.394923 0.930449 -0.819798 0.262344 0.628749 0.769579 0.140703 -0.249811 0.807971 -0.219532 -0.743275 0.824854 0.847363 0.920036 0.452611 -0.116728 -0.895025 -0.668641 -0.285646 -0.481888 -0.464746 -0.929822 0.23667 -0.702914 -0.231324 0.918257 -0.0953606 0.285125 0.915889 -0.222571 -0.993823 -0.911306 0.151507 
