-0.0328662 -0.0961068 -0.222467 -0.541914 0.440645 0.204739 0.0456421 0.163949 -0.101256 -0.501377 -0.101402 0.133132 0.890137 -0.595787 0.532082 -0.240132 0.174559 -0.779915 0.0226459 -0.864248 0.118612 -0.174677 -0.950689 -0.204411 -0.0807732 0.835272 -0.554811 0.145582 -0.555122 
-0.870258 0.313474 0.894741 -0.206494 -0.400778 0.548271 0.986969 0.0401212 -0.963655 0.166291 -0.949227 0.947414 0.890721 0.987157 0.418425 0.536754 0.41739 0.981728 0.457982 0.755801 0.727413 -0.246571 -0.489601 -0.00686163 -0.769228 0.532602 0.277929 -0.27901 0.845176 
0.226324 -0.97064 0.942167 -0.151645 -0.256985 -0.324355 0.517115 0.524083 -0.133881 -0.27893 -0.0684852 0.30676 -0.689789 -0.239186 0.692265 0.378536 0.968151 0.790943 -0.262613 -0.706605 0.363833 0.905267 -0.168502 0.0540135 -0.287329 -0.394353 0.0567692 -0.921878 0.874444 
0.168281 -0.467371 -1.0022 -0.792691 -0.411487 -0.164359 -0.630627 0.335303 0.945338 0.618266 -0.927006 0.00578527 -0.465683 0.132761 -0.473655 -0.277341 -0.871272 0.922975 -0.582658 -0.18841 0.72421 -0.722766 0.913789 -0.921606 -0.625571 0.390702 0.0801093 0.0311604 -0.601684 
0.555231 -0.502718 0.734827 0.160885 0.994111 -0.636642 -0.151184 0.944785 -0.567073 -0.721204 0.707262 0.355071 -0.740426 -0.0057178 0.632076 0.874152 -0.0292939 0.28204 0.413349 0.564308 -0.601315 -0.452535 -0.050598 0.477928 0.0860003 0.260665 0.0698534 0.65936 0.876034 
0.272109 -0.401631 -0.689558 -0.930053 0.651504 -0.0706826 -0.463078 -0.0383448 -0.898595 -0.864106 -0.469382 -0.690086 0.520764 0.427747 -0.972925 -0.402349 0.241441 0.49653 0.203418 -0.824574 -0.322803 -1.00009 0.0371133 0.305463 0.69191 0.233073 0.605305 0.629082 -0.696183 
-0.522338 0.662636 0.207283 -0.842392 -0.716304 0.496564 -0.143337 -0.882739 -0.476928 0.737354 0.456936 0.413405 -0.618504 0.954739 -0.181264 -0.403158 0.731192 0.490088 -0.782482 0.990474 -0.531077 -0.329662 0.00626987 0.762408 -0.400361 0.0318992 -0.356289 0.020965 -1.00132 
-0.212359 0.917458 -0.593506 0.401702 -0.390542 0.272072 -0.565166 -0.998317 -0.0825095 0.144424 0.758739 -0.759758 -0.524334 0.50436 -0.329727 -0.799816 0.646967 -0.367359 -0.923552 0.779148 -0.718941 0.0763885 0.402151 0.0505088 0.283316 0.471444 0.170714 0.9782 0.367551 
0.579054 -0.616806 -0.703264 -0.8078 -0.456505 0.218126 -0.972162 -0.384753 -0.672639 0.174186 0.429755 0.613372 0.188737 -0.174307 0.864781 0.939874 -0.748541 -0.128985 0.620669 0.878372 0.798283 -0.533312 0.185016 -0.207251 0.435567 -0.165322 0.804642 -0.514986 -0.078023 
-0.709432 0.92416 -1.00092 -0.454627 -0.159393 -0.445409 -0.279785 0.491383 -0.298255 -0.603155 0.696118 -0.82494 -0.672576 -0.0990994 -0.726146 -0.341317 0.719003 -0.336474 0.138561 0.20613 0.0688683 -0.934693 0.142387 0.151452 0.228298 0.201574 -0.602712 0.900085 0.0609686 
