0.858595 -0.789826 0.648227 -0.937191 -0.0770445 0.323208 0.688078 -0.196184 0.0451246 -0.407821 -0.816232 0.652535 0.379019 0.410366 -0.930306 -0.549659 0.970709 -0.559168 0.657743 0.542433 0.325984 0.124455 -0.464188 -0.454276 -0.299831 0.150224 0.0327498 0.438783 0.182724 -0.964236 -0.468815 0.990796 -0.762695 0.846617 0.796977 0.735089 -0.799377 -0.47272 -0.218371 -0.0349986 0.369245 -0.598569 0.506298 -0.112193 0.349206 -0.893494 0.463035 0.377015 0.694171 -0.472982 0.595096 -0.0607528 -0.594362 0.809089 -0.237479 -0.500918 0.926506 -0.12619 -0.191308 
0.488154 0.0535965 -0.878924 0.674314 -0.491617 0.863211 -0.242128 0.86949 -0.182195 0.200823 -0.519414 -0.250254 -0.566179 0.124587 -0.086492 0.725781 0.597036 0.0601525 0.719354 0.239673 0.337231 0.136711 -0.220789 0.692538 -0.831482 -0.45952 0.0690705 -0.257659 0.845441 0.445928 0.964357 0.673979 0.044191 0.0733916 0.74525 -0.562284 -0.546439 -0.285986 -0.0355496 -0.660565 -0.372128 0.107953 -0.799964 -0.358066 0.873704 0.573347 0.981981 -0.782 0.602483 -0.567484 -0.59287 0.912878 -0.354292 -0.0583902 -0.465465 -0.548824 -0.2621 0.366198 -0.898504 
0.4451 0.226578 0.768642 -0.465174 0.547205 -0.965263 -0.213439 -0.576037 -0.702183 0.947684 0.700203 0.219406 -0.241498 -0.420581 -0.611272 0.74804 0.66701 -0.251987 -0.0572315 -0.140765 -0.453244 -0.900573 -0.256584 -0.35702 0.859613 0.458213 0.196391 -0.82359 0.711537 0.355726 -0.325353 0.853786 -0.339524 0.249007 0.0958975 -0.356965 -0.518823 -0.706215 0.460751 0.508392 -0.390353 -0.402692 0.710763 -0.848462 0.2495 0.513278 -0.0333092 0.00243036 0.0448419 -0.436387 -0.761664 -0.227251 -0.966894 -0.888587 -0.283635 0.831742 -0.333363 0.989895 -0.086903 
0.157593 0.678204 0.562058 0.479703 0.357403 0.88677 -0.0382696 0.794782 -0.118201 -0.61764 -0.683897 -0.230594 0.434872 0.901565 0.607814 -0.477649 0.13832 0.751306 -0.786674 0.368889 -0.0886969 -0.741842 -0.148429 -0.635128 -0.576207 -0.322012 -0.113009 0.622833 -0.0117681 0.251074 -0.213776 -0.965139 0.906137 -0.517066 -0.293666 0.352796 -0.553165 0.958653 0.0554145 -0.676452 0.89104 -0.216981 -0.758699 0.493102 -0.492904 -0.185533 -0.124886 -0.931529 -0.283273 0.960971 -0.930629 -0.957903 0.574663 0.254359 0.88823 0.461479 0.00217071 0.338436 0.341808 
-0.204131 -0.628072 -0.200077 0.86962 -0.489287 0.876707 0.956603 -0.55754 -0.750582 0.748271 0.0403592 0.594962 -0.156033 -0.388929 -0.713251 0.156306 0.789324 0.36079 -0.0414638 -0.918056 0.149515 0.719818 -0.0583118 0.253002 0.401561 0.877851 -0.675906 -0.468715 0.711874 0.983378 -0.513133 -0.659385 -0.557597 0.849122 -0.357298 0.872979 0.309924 -0.938066 -0.399606 -0.669037 -0.343113 0.212507 0.296738 0.895319 -0.910223 0.919658 0.632906 -0.193175 0.325779 0.47972 -0.822927 0.680814 -0.914313 -0.355699 0.053332 0.0434365 0.957508 0.775114 0.657253 
0.149687 -0.729422 0.771967 -0.0277857 0.999233 -0.71388 0.782144 -0.40326 0.34022 0.688008 0.575058 0.999381 -0.343451 0.263056 0.892712 0.878646 0.556984 -0.877149 0.342726 0.990447 0.351174 0.0242035 -0.176411 0.581917 0.216133 -0.111603 -0.0154674 -0.756517 0.461875 -0.473364 -0.652419 0.0612941 0.216627 0.572616 0.378297 0.371282 -0.983491 0.805166 -0.693211 -0.269176 0.618417 -0.00164033 -0.553049 -0.82015 -0.805829 -0.163536 -0.426635 -0.519279 -0.107846 0.620206 0.496307 0.623635 -0.559899 0.226627 0.0903886 -0.159236 -0.922016 0.325583 0.470197 
-0.649276 0.741396 -0.554685 -0.745103 -0.180382 0.995463 0.153741 0.71656 -0.00846867 0.558022 -0.703082 0.14879 -0.629419 -0.90662 0.389415 -0.120926 0.587415 -0.104997 0.658494 -0.542926 -0.592997 0.246853 -0.948851 -0.597371 -0.798585 0.823324 0.645043 -0.596932 -0.334792 0.988864 0.457349 0.45655 0.405674 0.563897 -0.428998 -0.108707 0.36268 0.863222 -0.500362 0.445827 0.360982 -0.791028 0.287891 0.181927 -0.127962 0.971913 0.838939 -0.28475 0.35317 -0.5543 -0.30895 0.747051 0.972217 0.330117 -0.529378 0.0313661 -0.311086 0.217128 -0.580983 
-0.157053 0.113939 -0.747818 0.0504466 0.118126 0.893284 -0.773907 -0.778852 0.0988431 -0.441462 0.552605 -0.768524 0.956347 -0.769811 -0.229723 -0.614638 0.118289 -0.190922 0.944457 -0.460007 0.791995 -0.679484 -0.0129352 0.173681 0.795245 -0.100915 0.955565 0.919406 -0.118106 0.2584 -0.870078 -0.793271 -0.103928 0.73509 0.0232931 -0.491477 -0.460718 0.473764 0.997285 0.0574477 -0.697597 0.195198 -0.284697 -0.353591 -0.0552784 -0.544396 -0.408792 0.637034 0.040858 -0.0388457 0.376689 0.72441 0.245486 0.0198467 0.00595568 0.534717 0.519625 0.26294 0.526294 
0.290803 -0.278669 0.229128 0.554942 0.733418 0.845202 -0.560718 -0.170736 0.266181 -0.49432 -0.181799 0.756704 0.213398 0.637535 -0.944765 -0.874707 0.579296 0.401282 0.488939 -0.436767 -0.821262 0.890927 -0.228043 -0.445678 -0.339274 -0.31346 -0.989288 0.560493 0.577945 -0.00318613 0.315145 0.252239 -0.884749 0.382498 -0.939054 -0.692156 -0.933353 -0.700099 -0.864956 0.231293 -0.515065 0.148175 -0.989087 0.0573033 0.609356 0.409814 -0.475167 0.391815 0.328099 -0.459338 0.385436 -0.492427 0.375102 0.960183 0.214743 0.900281 0.0275055 0.378876 0.819347 
0.0975349 -0.544748 0.101622 -0.214835 0.881915 -0.407022 -0.0322218 0.104859 -0.0626949 0.137483 -0.0241274 0.0850339 0.375498 0.443561 0.806098 0.130707 0.862534 0.952811 0.528192 -0.363761 -0.964501 -0.831561 0.363403 -0.897176 -0.455187 -0.977032 -0.664314 -0.627871 -0.153252 -0.217552 0.873388 0.762155 -0.0126131 0.687756 -0.741048 -0.648869 -0.787329 -0.113067 0.448084 -0.822602 -0.807053 -0.0701479 0.99279 -0.863923 0.640209 0.902545 0.239747 0.564302 0.817767 -0.0755319 -0.00863816 0.836159 -0.291381 -0.189496 0.0867745 -0.891526 -0.486054 0.828729 -0.324926 
