-0.703213 0.665038 0.601138 -0.46703 0.380387 -0.549181 -0.544766 0.744914 0.371314 -0.339551 -0.732036 0.6163 -0.507787 -0.546964 0.891315 -0.815758 -0.201728 -0.0801245 -0.270036 -0.345003 -0.0886157 -0.303998 0.0312433 -0.155394 0.519192 -0.785935 0.608522 0.36272 0.844098 -0.427913 -0.461653 0.563662 -0.165185 -0.444897 0.434938 0.903573 -0.358925 0.59532 -0.0677397 -0.0691905 -0.687732 0.81945 -0.673367 0.471958 -0.550439 0.955303 0.81319 0.845033 0.318987 0.937241 0.123824 -0.762753 0.593819 0.687699 -0.580229 -0.33668 0.368325 0.396266 -0.37995 
-0.323004 0.526081 0.458058 -0.533159 -0.69404 -0.208861 -0.408874 0.813757 -0.866551 0.084309 0.0828238 0.986832 0.600063 -0.982043 0.918563 0.167434 -0.549043 -0.28575 -0.675402 0.676668 -0.910418 -0.507037 -0.239752 -0.0281302 0.696581 0.082999 0.146089 -0.180278 0.738921 0.279116 -0.708138 0.591271 0.344023 -0.048913 0.982584 -0.230392 0.682032 -0.856476 0.0598229 0.362347 -0.409581 -0.287712 -0.143699 -0.53769 -0.721844 -0.253531 0.594687 -0.56369 0.00777178 -0.382876 0.982461 -0.378497 0.047935 -0.0201184 -0.374245 -0.351304 0.369615 0.166881 -0.558098 
-0.243403 -0.0631417 0.481788 0.604962 -0.418239 0.906491 -0.747467 -0.253068 0.121834 0.330987 0.152635 0.500298 0.340828 -0.632644 -0.852017 0.685185 0.107348 0.469102 -0.53888 -0.860451 0.61746 0.240286 0.187098 0.915554 0.767952 -0.522164 0.851116 -0.878556 -0.681514 0.070261 0.46859 -0.764602 -0.631695 -0.161396 0.185155 0.249864 0.0305643 -0.859368 -0.227707 0.143068 -0.402875 0.568073 -0.0787091 0.916808 0.330557 -0.394156 0.675424 0.355637 -0.0760554 0.46571 -0.0623624 -0.36346 -0.876654 -0.939422 -0.338197 -0.353952 -0.386902 -0.614727 0.886326 
-0.654231 -0.020834 -0.718349 -0.832071 -0.547221 -0.53329 0.82476 0.68915 -0.446009 -0.575629 0.0621792 -0.461078 0.438487 -0.111803 0.967341 -0.815485 0.579827 -0.279239 -0.664811 0.704995 -0.74832 0.124644 0.221793 0.316578 0.734131 -0.552989 -0.496209 0.911753 0.108123 -0.389525 0.245075 0.0750084 0.577939 0.808175 0.527271 0.56964 -0.797915 0.504564 0.746064 -0.310119 0.0510298 -0.882301 -0.171557 0.185501 0.752646 -0.443843 0.786541 0.310593 -0.449799 -0.333295 -0.232256 -0.0928521 0.922727 0.212564 -0.343309 -0.48377 0.257713 -0.611036 -0.672067 
0.859501 0.402691 -0.520535 0.596005 -0.902819 -0.0414143 0.175433 -0.0970447 0.851552 0.0691389 -0.821189 -0.438982 -0.684768 -0.487116 -0.936033 0.307133 0.686048 -0.995842 0.997556 -0.233693 0.00787689 -0.487541 0.343507 -0.222137 0.95105 -0.477572 0.149248 -0.230953 -0.473733 0.527046 -0.360621 0.553624 -0.308253 -0.939141 0.689854 0.858777 0.628787 -0.127492 0.527699 0.259532 0.384993 -0.959593 0.640266 0.274789 0.0653409 0.27062 0.403486 0.596002 0.87906 -0.735793 -0.629095 -0.869936 -0.733715 -0.0461459 0.629087 -0.518464 -0.542681 -0.910662 -0.438943 
-0.101108 -0.126579 -0.924951 0.994414 0.918792 0.325996 0.640876 -0.368385 0.451243 -0.260545 -0.423917 -0.346357 -0.732802 -0.81825 -0.509055 0.00333081 -0.800593 -0.254522 0.0853182 0.0945163 0.848571 0.779473 0.169587 -0.138722 0.208916 0.163009 -0.881805 0.288117 -0.574704 0.62781 0.276885 0.356628 -0.849309 0.0122614 -0.624253 -0.227548 0.426477 -0.10448 0.592466 0.228846 -0.253972 -0.96781 -0.438366 -0.844764 0.471495 0.501025 0.911293 -0.801401 -0.798829 -0.674654 -0.558374 -0.5965 0.677202 0.441533 0.699728 -0.0886936 0.022383 0.254149 0.71457 
-0.666783 0.813685 0.43565 -0.22973 0.186684 0.678282 -0.754097 0.87626 -0.412675 -0.395922 0.774827 -0.388448 -0.646085 -0.231936 -0.904881 -0.0980551 0.453549 -0.776833 0.884325 0.769946 0.319024 -0.583622 -0.743947 -0.404566 0.466029 0.928418 0.050411 -0.311358 0.264045 -0.297197 -0.614918 -0.582368 0.229112 0.312833 0.0223252 0.38642 0.225072 -0.12963 -0.787449 -0.798653 0.362488 0.58762 -0.690689 -0.869005 0.330929 0.741037 -0.723257 -0.604857 -0.191163 -0.610339 -0.337348 -0.115896 -0.18999 0.299541 -0.565365 0.13498 0.28498 -0.406969 -0.869885 
0.506671 -0.840793 0.00979198 0.597177 0.266372 0.936104 0.386495 0.154286 -0.667965 0.0874622 -0.354316 0.515195 -0.128122 0.200759 -0.324637 0.590276 0.916029 -0.0252282 0.34457 -0.626934 -0.484369 0.288645 0.658325 -0.643118 -0.456889 0.477042 -0.305255 0.800299 -0.418218 0.20451 -0.896807 -0.634563 -0.361016 0.488887 0.667442 0.602773 -0.070733 -0.032625 -0.314259 0.34234 -0.265706 -0.268456 0.911652 -0.0262223 0.646743 0.162119 0.0672953 0.937833 0.267018 -0.372819 0.163476 0.0417409 0.10225 -0.897142 0.989517 0.312616 -0.951344 0.807488 -0.511745 
0.305407 0.448866 -0.961432 -0.728383 -0.349318 0.448934 0.925988 0.442895 0.490182 0.473659 0.405542 -0.379779 -0.481899 -0.389729 -0.669899 -0.610678 0.923107 -0.791422 -0.261318 -0.103422 -0.389881 0.822742 -0.101017 -0.880435 0.258756 0.962841 0.275742 0.46017 0.884786 -0.0184362 -0.0659146 -0.0449872 -0.489984 0.0877988 -0.296503 -0.17742 -0.00650705 0.0582271 -0.994912 0.808248 -0.224882 0.767548 -0.66409 0.0612365 0.747008 -0.456109 0.446151 -0.837487 -0.33613 0.753481 -0.906169 -0.787452 0.440212 -0.181963 0.7977 -0.747257 0.580557 -0.742263 -0.776888 
0.757426 -0.780753 0.238215 0.069006 -0.747433 -0.301599 0.280121 -0.0155636 -0.188986 0.8141 0.499903 -0.340096 -0.00831896 -0.831997 0.172716 0.411001 0.816812 -0.637285 0.96581 0.578176 -0.248047 -0.012581 0.264415 -0.130092 -0.437945 0.744224 -0.02638 -0.137701 -0.773986 -0.127295 -0.102377 0.732619 0.955225 -0.806197 -0.301624 0.177948 -0.719605 -0.777853 0.588569 0.169331 -0.843924 -0.452121 0.74671 0.831506 -0.319169 0.0197765 0.942938 -0.499195 0.69474 -0.116006 0.912531 -0.611678 0.0764715 0.24016 0.178664 0.25869 0.434705 0.309382 -0.281811 
