0.220312 0.196486 0.478558 0.89357 -0.552442 -0.276689 -0.690768 0.658243 -0.91058 0.931707 0.243891 0.994927 -0.144213 -0.529803 -0.601181 -0.161732 -0.93613 0.348988 -0.31479 -0.967806 0.141961 -0.99803 -0.93238 -0.252931 0.244823 -0.751669 -0.58077 -0.313351 0.593008 
0.203446 0.388842 -0.848224 -0.941586 -0.363932 -0.284867 -0.518723 -0.757366 0.237799 -0.799389 0.673955 0.55381 0.0278746 0.876243 0.738313 -0.399482 0.167019 -0.60311 0.53825 0.545168 -0.844139 0.635641 0.270325 -0.012327 -0.582427 -0.48207 0.28487 0.85443 0.378892 
0.930447 0.195347 0.697438 0.384342 0.330763 -0.259391 -0.13818 -0.192765 0.344771 -0.871668 0.984665 0.507902 -0.965258 -0.313318 0.0884166 -0.499276 -0.314839 -0.519979 0.617787 -0.939228 0.454932 0.44002 0.838238 -0.62478 -0.222678 -0.461977 0.470157 0.594273 -0.15335 
0.826236 0.587289 0.255657 -0.683462 -0.60953 0.421452 0.89579 -0.795038 0.995939 0.117386 -0.818082 0.281611 -0.649893 0.925366 0.598198 -0.774888 -0.187913 -0.526849 0.2183 -0.241791 -0.600441 0.0478102 -0.975759 -0.205074 0.0201628 0.944289 -0.358801 0.448535 -0.0506784 
0.390941 0.8841 0.158217 -0.590049 -0.0380415 0.134885 -0.574168 0.300221 -0.347344 0.432614 -0.158035 -0.728845 0.371385 -0.313975 0.429049 0.784238 -1.00337 -0.416709 0.7228 -0.672502 0.844056 0.669518 -1.00038 0.953488 -0.94769 0.445534 -0.981863 -0.457125 0.882982 
-0.724057 -0.367766 -0.71348 -0.314073 0.668791 -0.817151 0.864245 0.713724 0.0338145 -0.241075 -0.311131 -0.384585 0.1299 0.228933 -0.513931 -0.767406 0.780686 -0.148154 0.991414 -0.502116 -0.834314 -0.508318 0.633693 0.0217861 0.466197 -0.30179 0.00880583 -0.915653 -0.513515 
-0.33393 0.138433 0.946584 0.944034 0.905623 0.955749 -0.372124 0.12438 -0.343515 0.194893 0.853286 -0.683156 0.501322 0.591393 0.123362 0.476917 0.691194 -0.0660891 0.584234 0.662776 -0.395587 -0.811697 -0.703315 0.582776 -0.629728 0.41202 0.0973608 -0.590689 0.144259 
0.56277 0.185915 -0.25817 -0.701683 0.669806 -0.593548 -0.792161 -0.634487 -0.401167 -0.425412 -0.00986629 -0.0598415 0.503625 0.0730793 -0.383072 0.461299 0.858351 -0.19536 0.581042 -0.585659 -0.805476 0.20025 -0.2238 0.489233 0.288746 0.280373 -0.0555669 -0.871656 -0.378618 
-0.398035 -0.155329 0.778981 -0.0271201 0.995788 0.709264 0.024088 0.821127 -0.0151436 -0.951653 0.695727 -0.612098 -0.0712745 -0.416169 -0.986328 0.601302 -0.110518 0.0482529 -0.780316 0.15849 -0.622274 -0.901317 -0.572831 0.972045 -0.596151 -0.957036 -0.537496 0.520623 -0.762041 
0.507003 0.925286 0.0712085 -0.374672 -0.229913 -0.260084 -0.714949 0.727597 0.666286 -0.373213 -0.212908 -0.259488 -0.289182 0.657184 0.134697 -0.549769 0.739673 -0.253149 0.412301 0.650688 0.532954 0.364634 0.0141004 0.415014 -0.657746 -0.442084 -0.494093 -0.796716 -0.427221 
-0.566983 0.494919 0.76047 0.17809 -0.725651 -0.380114 -0.5574 0.955305 -0.694368 -0.563258 -0.490358 0.367668 0.052814 -0.761229 0.530303 -0.619811 0.165584 0.386777 0.19401 0.80052 0.221627 0.413342 0.0495969 0.579105 -0.137272 0.525841 -0.547323 0.35796 0.468879 
0.501192 0.44445 -0.791642 0.36196 0.48975 -0.902494 0.766344 0.475438 -0.603368 -0.941804 0.13756 0.885509 -0.930919 0.836863 -0.626723 0.984366 0.890582 0.745777 0.125696 0.607941 0.619617 -0.311244 0.438299 0.00636231 -0.663208 -0.724678 -0.824284 -0.131395 -0.157951 
-0.122912 0.69322 0.589083 0.780159 -0.952066 -0.867435 0.301932 -0.747524 -0.420701 0.836954 0.951774 -0.807538 -0.369269 -0.26022 0.687232 0.0181565 0.0387356 0.899948 0.851866 0.883101 -0.265408 -0.948082 0.953352 0.451073 -0.159393 -0.535679 -0.214741 -0.963598 0.794956 
-0.808772 -0.317713 -0.846508 0.921182 0.629537 -0.519988 -0.512321 -0.194178 -0.459747 -0.864783 -0.063167 0.674916 0.403082 -0.353694 -0.125236 0.0435676 0.984553 -0.252848 -0.339382 -0.983129 0.156104 -0.651997 -0.474515 -0.545735 -0.0690931 -0.587985 -0.282542 -0.354531 -0.845784 
0.94647 -0.810756 0.58536 0.432379 0.947074 0.118246 -0.0842848 -0.892381 0.24871 0.340206 -0.129638 -0.749136 -0.230072 -0.962163 -0.339162 0.848985 -0.920749 0.565741 0.952534 0.508701 0.396727 -0.416855 -0.656344 0.678658 0.482362 0.577836 0.139928 0.238732 -0.954406 
0.5139 -0.113181 0.907727 0.445872 -0.837027 0.409717 0.65711 0.87651 0.638302 -0.906224 0.311641 0.122396 0.591626 -0.935499 0.32896 -0.198557 0.915934 -0.535328 -0.594845 0.883076 0.624343 0.315473 -0.694445 -0.285658 -0.23359 0.45945 0.80403 0.0543525 0.11386 
-0.240315 -0.938701 -0.118649 0.0758089 -0.324205 -0.858019 0.791569 0.343807 0.498069 0.931167 -0.397133 0.770169 0.647333 0.0835016 -0.861034 -0.165306 -0.176032 -0.677823 0.544632 -0.666248 0.30058 -0.142497 -0.38341 -0.517469 0.477539 -0.73923 0.205238 -0.246036 -0.511263 
-0.990215 0.69406 0.676801 -0.637459 -0.881326 -0.0234584 -0.346435 -0.532891 -0.694268 -0.343503 -0.380274 0.0013668 0.218291 0.442485 -1.00398 -0.74727 -0.0865521 -0.782929 -0.375273 0.923054 0.519866 -0.109908 -0.776736 -0.254474 0.736126 0.972361 0.182052 -1.00208 0.507374 
0.286921 -0.0691713 -0.632156 0.0416068 0.0305902 0.820957 0.121769 -0.823776 -0.928499 -0.452857 0.953792 0.0553396 0.238778 0.0348638 0.589935 -0.813668 0.722249 -0.740231 1.0035 0.153315 0.279949 0.410808 -0.57307 -0.0502864 0.177477 -0.557892 0.0395988 -0.978036 0.434454 
-0.498742 0.875394 -0.463144 -0.355034 -0.60274 0.021289 -0.740026 -0.671091 -0.719016 0.35883 0.00655304 -0.735944 0.411028 0.255316 -0.672118 0.474049 0.521723 -0.973095 0.3946 0.237852 0.720014 -0.00424147 0.729089 0.851441 0.149971 -0.0560463 -0.415594 0.598918 -0.293724 
-0.745345 0.0843758 0.521473 -0.487285 0.0178914 -0.969046 -0.368488 -0.342249 -0.590561 0.0448916 -0.309282 -0.706704 0.679843 0.637552 0.330562 0.467431 0.181885 0.925035 0.480294 -0.473796 0.0781985 -0.191557 0.551269 -0.896549 -0.393511 -0.564214 0.536311 0.51947 -0.657316 
-0.908647 -0.327076 0.571961 0.229084 -0.381006 -0.107193 0.0701531 -0.599866 0.844323 -0.204139 -0.888001 0.0981541 0.0758317 -0.0588885 -0.394251 0.970188 -0.647563 0.156199 -0.0479083 0.820754 -0.578611 0.96577 -0.507927 0.084082 -0.336151 0.172799 -0.329847 -0.484448 0.985212 
-0.939322 -0.693466 -0.642198 0.888678 -0.997891 -0.330059 -0.248371 0.00584557 -0.239275 -0.238569 -0.0596689 -0.494201 0.469749 0.812481 -0.705586 -0.534084 -0.176301 -0.441345 0.171275 0.906323 0.583961 0.0808475 -0.496749 0.415823 0.134033 -0.991451 0.315976 -0.680739 -0.31037 
