0.22145 -0.0727766 0.823893 0.922038 0.55058 -0.288064 0.815793 -0.759403 0.789468 0.846392 -0.429186 0.798619 0.679477 0.397787 0.0654994 -0.659166 -0.237576 -0.659515 0.179595 -0.509947 0.235131 0.591459 -0.618327 0.435078 -0.954404 -0.133394 0.54041 -0.616874 -0.996532 0.102445 0.493142 0.778843 0.704985 -0.260089 -0.285135 0.392744 -0.171319 -0.180535 0.558557 0.240562 -0.150122 -0.0242381 -0.37811 -0.129142 0.306347 -0.142552 -0.514879 -0.429226 0.327166 0.843094 0.733119 0.98151 -0.557537 -0.33893 -0.627138 -0.630831 0.674718 0.335118 0.426212 
-0.917331 0.42169 -0.662251 -0.599189 -0.655727 -0.735232 -0.856323 -0.0832165 -0.576227 -0.483155 -0.212998 0.220451 -0.700698 -0.360828 -0.145525 0.480288 0.439338 0.128509 0.248954 0.811991 -0.297461 -0.955922 0.284777 0.655381 -0.576556 0.159484 0.751013 0.73165 -0.640917 0.613206 0.598493 -0.782683 -0.10987 0.0769924 0.659681 -0.331108 -0.308983 -0.340438 0.776249 0.776189 -0.131119 0.95618 -0.857603 0.749902 0.109592 0.60903 0.820769 -0.608097 -0.0818267 0.840107 0.211245 -0.689927 -0.840533 -0.716146 -0.41657 0.49944 -0.50633 -0.941727 0.448625 
-0.752242 -0.939241 0.176503 0.534544 0.0992633 0.299937 0.99408 -0.523382 -0.496821 -0.120054 0.206707 0.112364 0.461716 -0.0044288 -0.505145 -0.0425126 -0.566412 0.278777 -0.70325 0.315329 -0.408602 0.501817 -0.0731245 0.891638 -0.353698 -0.682737 -0.832334 0.839665 0.118638 -0.182798 -0.389409 -0.877461 0.407995 -0.992188 0.137288 -0.709439 0.303385 0.805394 0.128584 -0.972778 0.403537 0.0733944 -0.621369 0.527828 -0.918931 -0.648065 -0.2485 -0.731546 0.854483 -0.728302 -0.70038 0.468681 0.929727 -0.0986909 -0.654548 -0.930149 -0.854244 -0.99029 0.184346 
0.707642 -0.649619 -0.160486 0.593354 0.439857 0.730502 -0.30499 0.132858 0.979857 0.580272 0.764409 -0.512831 0.991491 0.197737 -0.41766 0.632044 0.932478 0.287057 0.874309 -0.992682 0.432043 -0.292652 -0.248452 0.577486 0.127987 -0.670923 0.0379506 0.18231 0.481126 0.677889 -0.384287 -0.454726 -0.251096 0.334165 0.805529 0.83732 -0.69204 -0.549642 0.553228 0.381609 0.0538516 -0.400941 -0.138674 -0.328103 -0.0427521 -0.00852156 -0.566639 -0.946392 0.152695 0.429283 -0.624215 -0.483555 -0.526311 0.369831 -0.357138 -0.580002 -0.558396 0.235546 0.864629 
0.858704 0.22427 -0.685294 0.400412 -0.192874 0.301874 -0.580593 -0.154854 -0.664903 0.820423 0.689292 0.851819 0.352541 0.899934 0.92374 -0.991031 -0.478185 0.978079 0.18874 -0.45753 -0.256893 -0.0429595 -0.456028 -0.860828 -0.33886 0.455748 -0.536343 -0.750551 -0.997994 0.232416 -0.191665 0.363972 0.859412 -0.494326 -0.751317 0.225762 -0.208275 0.832864 -0.547693 0.58948 0.954444 0.70042 -0.627674 0.222447 0.19858 0.883912 -0.900085 -0.396427 -0.956305 -0.715339 0.785458 0.332754 -0.112588 -0.380195 0.190806 -0.945179 0.929008 0.797059 0.11174 
0.413698 -0.998681 -0.802203 -0.213033 -0.203121 -0.0518967 -0.743248 -0.125239 0.986371 -0.507625 -0.114263 -0.624914 0.573399 0.384313 0.377714 -0.606883 -0.512957 0.24262 0.602072 -0.742131 -0.557507 0.702557 0.624618 0.82932 -0.793483 -0.996064 0.305287 -0.285053 -0.26777 0.197974 0.151901 0.066426 -0.772866 0.629292 0.751655 -0.0641736 -0.255777 -0.859623 0.913218 -0.528368 0.462176 -0.0428609 -0.0672379 0.621166 0.577586 -0.392078 0.0124299 0.952239 -0.291919 -0.557034 0.460942 0.560212 -0.592418 0.916815 -0.702631 -0.57764 -0.769072 -0.958553 -0.557561 
-0.790219 0.75432 -0.0993827 0.223023 0.668407 -0.335403 0.209354 0.155953 0.939848 -0.560476 -0.526522 0.469576 -0.476887 -0.00349535 0.231078 0.617299 0.116311 0.191154 -0.730539 -0.498048 -0.759264 -0.626806 -0.380642 -0.94021 0.339046 -0.867537 0.184436 0.182669 0.282902 0.895518 -0.610153 -0.0703312 0.369114 -0.678827 0.633873 0.0159697 0.178694 0.655309 -0.0795418 -0.154372 -0.191031 0.932765 0.74375 0.481539 -0.571557 -0.629744 0.81907 -0.463147 -0.870157 0.900906 -0.397663 -0.816917 -0.651551 0.969649 -0.595434 -0.752058 0.296926 0.164431 -0.612212 
0.875471 0.0168726 -0.382042 -0.480726 0.72621 -0.81737 -0.152627 0.37378 -0.0202782 0.656874 -0.466342 -0.0580246 0.197227 -0.0777562 0.224831 -0.272708 -0.157224 0.945607 -0.505807 0.791936 0.198782 -0.595033 -0.210804 -0.321181 0.50695 -0.798329 -0.519324 0.250496 0.432372 -0.780447 -0.402863 -0.0228644 0.292131 -0.30746 0.410834 -0.451931 0.380716 0.298721 0.922237 0.86966 0.884862 -0.304686 -0.890616 -0.146906 -0.670714 -0.92105 -0.870158 0.921778 -0.358327 -0.734799 0.489742 0.118502 -0.804816 -0.924061 -0.223845 0.48216 -0.405331 0.972705 0.0577565 
-0.631603 0.67564 -0.561662 -0.36214 -0.793014 0.0581272 -0.416937 0.978472 -0.682164 -0.581772 0.720737 -0.299451 -0.255272 0.565264 -0.645318 -0.811886 -0.571586 -0.0366631 -0.819735 0.916254 -0.562559 0.652487 -0.0819607 -0.113137 -0.0390627 0.626655 -0.757484 0.496364 0.106093 0.841418 -0.798058 0.190328 0.3314 0.0766524 0.488887 0.1292 -0.430128 -0.665014 0.853243 -0.325944 -0.583552 0.517554 0.653287 -0.571959 0.784384 -0.531098 0.740002 -0.362405 -0.21485 -0.630599 -0.664855 0.884948 -0.108162 0.520762 -0.0322191 -0.173075 -0.870976 0.0067317 -0.656875 
0.421753 0.414399 0.791257 0.457248 0.846122 0.866987 -0.305879 -0.742457 -0.421787 -0.765048 0.0527643 0.9131 0.710641 0.0952056 0.496379 -0.95046 -0.0752848 0.927429 -0.163945 -0.573235 0.397 0.995299 0.603869 -0.237765 0.447182 0.237809 -0.73028 0.785165 0.936998 0.798002 0.605013 0.906144 0.136902 -0.206913 -0.732882 -0.996289 0.185555 -0.401263 0.653919 0.899938 -0.133581 -0.212209 0.227668 -0.944392 0.264534 0.928037 0.643404 0.643062 0.230394 0.375965 -0.445701 0.313018 -0.112716 -0.263279 0.883627 0.858327 -0.879096 -0.327943 0.341715 
